pathECMWF,pathESP,leadTime,year,month,day
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,24,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,25,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,26,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,27,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,28,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,29,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,30,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,31,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,32,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,33,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,34,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,35,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,36,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,37,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,38,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,39,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,40,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,41,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,42,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,43,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,44,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,45,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,46,2005,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,7,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,8,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,9,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,10,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,11,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,12,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,13,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,14,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,15,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,16,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,17,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,18,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,19,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,20,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,21,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,22,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,23,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,24,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,25,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,26,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,27,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,28,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,29,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,30,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,31,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,32,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,33,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,34,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,35,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,36,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,37,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,38,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,39,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,40,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,41,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,42,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,43,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,44,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,45,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,46,2006,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,7,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,8,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,9,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,10,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,11,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,12,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,13,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,14,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,15,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,16,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,17,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,18,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,19,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,20,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,21,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,22,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,23,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,24,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,25,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,26,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,27,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,28,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,29,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,30,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,31,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,32,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,33,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,34,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,35,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,36,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,37,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,38,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,39,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,40,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,41,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,42,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,43,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,44,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,45,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,46,2007,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,7,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,8,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,9,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,10,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,11,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,12,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,13,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,14,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,15,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,16,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,17,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,18,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,19,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,20,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,21,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,22,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,23,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,24,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,25,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,26,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,27,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,28,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,29,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,30,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,31,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,32,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,33,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,34,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,35,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,36,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,37,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,38,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,39,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,40,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,41,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,42,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,43,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,44,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,45,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,46,2008,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,7,2009,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,8,2009,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,9,2009,11,13
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/11-13.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/11-13.npy,10,2009,11,13
